code,value
PL618,88052.0
PL619,169190.0
PL62,667526.0
PL621,244559.0
PL622,292033.0
PL623,130934.0
PL63,1179366.0
PL633,392320.0
PL634,314851.0
PL636,159752.0
PL637,108489.0
PL638,203954.0
PL7,1807954.0
PL71,1225533.0
PL711,354454.0
PL712,201459.0
PL713,280705.0
PL714,214261.0
PL715,174654.0
PL72,582421.0
PL721,360680.0
PL722,221741.0
PL8,2564215.0
PL81,1005698.0
PL811,139419.0
PL812,285489.0
PL814,357633.0
PL815,223157.0
PL82,1002539.0
PL821,223299.0
PL822,180022.0
PL823,315763.0
PL824,283455.0
PL84,555978.0
PL841,253617.0
PL842,178163.0
PL843,124198.0
PL9,2851564.0
PL91,1724100.0
PL911,1001747.0
PL912,353989.0
PL913,368364.0
PL92,1127464.0
PL921,289861.0
PL922,163628.0
PL923,158171.0
PL924,182361.0
PL925,202304.0
PL926,131139.0
PT,5495973.0
PT1,5238468.0
PT11,1897118.0
PT111,122540.0
PT112,219813.0
PT119,216655.0
PT11A,932658.0
PT11B,43511.0
PT11C,210520.0
PT11D,95957.0
PT11E,55464.0
PT15,246249.0
PT150,246249.0
PT16,1181596.0
PT16B,195882.0
PT16D,195591.0
PT16E,232347.0
PT16F,151401.0
PT16G,133226.0
PT16H,42286.0
PT16I,121496.0
PT16J,109367.0
PT17,1545203.0
PT170,1545203.0
PT18,368302.0
PT181,48483.0
PT184,58781.0
PT185,126879.0
PT186,54719.0
PT187,79440.0
PT19,873695.0
PT191,195591.0
PT192,232347.0
PT193,151401.0
PT194,133226.0
PT195,51763.0
PT196,109367.0
PT1A,1112200.0
PT1A0,1112200.0
PT1B,433003.0
PT1B0,433003.0
PT1C,241423.0
PT1C1,48483.0
PT1C2,58781.0
PT1C3,54719.0
PT1C4,79440.0
PT1D,434780.0
PT1D1,195882.0
PT1D2,112019.0
PT1D3,126879.0
PT2,122839.0
PT20,122839.0
PT200,122839.0
PT3,134666.0
PT30,134666.0
PT300,134666.0
RO,9808880.0
RO1,2470247.0
RO11,1300325.0
RO111,284631.0
RO112,149370.0
RO113,356991.0
RO114,231079.0
RO115,170561.0
RO116,107693.0
RO12,1169922.0
RO121,165712.0
RO122,286148.0
RO123,101741.0
RO124,148445.0
RO125,265831.0
RO126,202045.0
RO2,2844095.0
RO21,1634489.0
RO211,304291.0
RO212,195530.0
RO213,393410.0
RO214,230715.0
RO215,325866.0
RO216,184677.0
RO22,1209606.0
RO221,142980.0
RO222,205760.0
RO223,340547.0
RO224,253436.0
RO225,96787.0
RO226,170096.0
RO3,2677665.0
RO31,1456749.0
RO311,291852.0
RO312,142782.0
RO313,243425.0
RO314,131183.0
RO315,127144.0
RO316,358126.0
RO317,162237.0
RO32,1220916.0
RO321,929176.0
RO322,291740.0
RO4,1816873.0
RO41,953337.0
RO411,310336.0
RO412,157902.0
RO413,118183.0
RO414,192078.0
RO415,174838.0
RO42,863536.0
RO421,210857.0
RO422,126126.0
RO423,185233.0
RO424,341320.0
RS,3411719.0
RS1,1781329.0
RS11,887774.0
RS110,887774.0
RS12,893555.0
RS121,79030.0
RS122,132383.0
RS123,315729.0
RS124,60431.0
RS125,82785.0
RS126,80409.0
RS127,142788.0
RS2,1630390.0
RS21,921861.0
RS211,128127.0
RS212,77725.0
RS213,133932.0
RS214,96259.0
RS215,93445.0
RS216,105041.0
RS217,149215.0
RS218,138117.0
RS22,708529.0
RS221,51442.0
RS222,79212.0
RS223,49369.0
RS224,92109.0
RS225,175437.0
RS226,37806.0
RS227,88629.0
RS228,96332.0
RS229,38193.0
SE,5223232.0
SE1,2092618.0
SE11,1216497.0
SE110,1216497.0
SE12,876121.0
SE121,200354.0
SE122,150576.0
SE123,232717.0
SE124,153421.0
SE125,139053.0
SE2,2262090.0
SE21,435160.0
SE211,181620.0
SE212,100078.0
SE213,122747.0
SE214,30715.0
SE22,785398.0
SE221,77715.0
SE224,707683.0
SE23,1041532.0
SE231,170773.0
SE232,870759.0
SE3,868524.0
SE31,425870.0
SE311,140815.0
SE312,142412.0
SE313,142643.0
SE32,185624.0
SE321,120291.0
SE322,65333.0
SE33,257030.0
SE331,135957.0
SE332,121073.0
SI,1053701.0
SI0,1053701.0
SI03,546846.0
SI031,57345.0
SI032,162493.0
SI033,34909.0
SI034,128040.0
SI035,28493.0
SI036,37467.0
SI037,72007.0
SI038,26092.0
SI04,506855.0
SI041,284031.0
SI042,104654.0
SI043,58517.0
SI044,59653.0
SK,2773698.0
SK0,2773698.0
SK01,377648.0
SK010,377648.0
SK02,922605.0
SK021,288551.0
SK022,290496.0
SK023,343558.0
SK03,666536.0
SK031,349218.0
SK032,317318.0
SK04,806909.0
SK041,408287.0
SK042,398622.0
TR,42575441.0
TR1,7952131.0
TR10,7952131.0
TR100,7952131.0
TR2,1859256.0
TR21,948129.0
TR211,559437.0
TR212,206386.0
TR213,182306.0
TR22,911127.0
TR221,631160.0
TR222,279967.0
TR3,5458196.0
TR31,2246340.0
TR310,2246340.0
TR32,1624740.0
TR321,578950.0
TR322,530973.0
TR323,514817.0
TR33,1587116.0
TR331,730391.0
TR332,374096.0
TR333,293868.0
TR334,188761.0
TR4,4244878.0
TR41,2165188.0
TR411,1598851.0
TR412,455282.0
TR413,111055.0
TR42,2079690.0
TR421,1028329.0
TR422,538631.0
TR423,202181.0
TR424,162120.0
TR425,148429.0
TR5,4211505.0
TR51,2925806.0
TR510,2925806.0
TR52,1285699.0
TR521,1155141.0
TR522,130558.0
TR6,5489272.0
TR61,1699003.0
TR611,1336302.0
TR612,225485.0
TR613,137216.0
TR62,2094441.0
TR621,1136651.0
TR622,957790.0
TR63,1695828.0
TR631,838915.0
TR632,579432.0
TR633,277481.0
TR7,2063011.0
TR71,817763.0
TR711,138408.0
TR712,216072.0
TR713,182597.0
TR714,157099.0
TR715,123587.0
TR72,1245248.0
TR721,719714.0
TR722,316906.0
TR723,208628.0
TR8,2348690.0
TR81,524880.0
TR811,296656.0
TR812,125842.0
TR813,102382.0
TR82,399264.0
TR821,191213.0
TR822,97152.0
TR823,110899.0
TR83,1424546.0
TR831,691690.0
TR832,300012.0
TR833,263775.0
TR834,169069.0
TR9,1348187.0
TR90,1348187.0
TR901,411962.0
TR902,382193.0
TR903,225687.0
TR904,171829.0
TR905,84457.0
TR906,72059.0
TRA,1059370.0
TRA1,535906.0
TRA11,376379.0
TRA12,118137.0
TRA13,41390.0
TRA2,523464.0
TRA21,246161.0
TRA22,134105.0
TRA23,98663.0
TRA24,44535.0
TRB,1938162.0
TRB1,886153.0
TRB11,407182.0
TRB12,299101.0
TRB13,140045.0
TRB14,39825.0
TRB2,1052009.0
TRB21,553296.0
TRB22,195887.0
TRB23,171061.0
TRB24,131765.0
TRC,4602783.0
TRC1,1454695.0
TRC11,1066288.0
TRC12,314992.0
TRC13,73415.0
TRC2,1970520.0
TRC21,1076112.0
TRC22,894408.0
TRC3,1177568.0
TRC31,434013.0
TRC32,313590.0
TRC33,266560.0
TRC34,163405.0
