code,value
ES112,157332.0
ES113,146271.0
ES114,456938.0
ES12,479739.0
ES120,479739.0
ES13,285133.0
ES130,285133.0
ES2,2231904.0
ES21,1077504.0
ES211,165600.0
ES212,354758.0
ES213,557146.0
ES22,332575.0
ES220,332575.0
ES23,159151.0
ES230,159151.0
ES24,662674.0
ES241,114938.0
ES242,68416.0
ES243,479320.0
ES3,3288197.0
ES30,3288197.0
ES300,3288197.0
ES4,2740326.0
ES41,1173585.0
ES411,80310.0
ES412,178592.0
ES413,218038.0
ES414,78125.0
ES415,158779.0
ES416,77867.0
ES417,45396.0
ES418,253708.0
ES419,82770.0
ES42,1045115.0
ES421,194012.0
ES422,243873.0
ES423,99934.0
ES424,139416.0
ES425,367880.0
ES43,521626.0
ES431,329118.0
ES432,192508.0
ES5,7055798.0
ES51,3887223.0
ES511,2830260.0
ES512,404692.0
ES513,228557.0
ES514,423714.0
ES52,2565926.0
ES521,966477.0
ES522,299780.0
ES523,1299669.0
ES53,602649.0
ES531,87105.0
ES532,466325.0
ES533,49219.0
ES6,5092709.0
ES61,4229831.0
ES611,385696.0
ES612,618291.0
ES613,379239.0
ES614,460537.0
ES615,265017.0
ES616,307398.0
ES617,857246.0
ES618,956407.0
ES62,777819.0
ES620,777819.0
ES63,41897.0
ES630,41897.0
ES64,43162.0
ES640,43162.0
ES7,1092723.0
ES70,1092723.0
ES703,5882.0
ES704,63663.0
ES705,425808.0
ES706,11352.0
ES707,41665.0
ES708,79999.0
ES709,464354.0
FI,2753477.0
FI1,2738413.0
FI19,688552.0
FI193,136799.0
FI194,93099.0
FI195,91690.0
FI196,105472.0
FI197,261492.0
FI198,135746.0
FI199,95348.0
FI19A,89441.0
FI19B,262545.0
FI1B,849733.0
FI1B1,849733.0
FI1C,564112.0
FI1C1,238411.0
FI1C2,83983.0
FI1C3,96799.0
FI1C4,82284.0
FI1C5,62635.0
FI1C6,100056.0
FI1C7,79027.0
FI1D,636016.0
FI1D1,68375.0
FI1D2,120222.0
FI1D3,79401.0
FI1D5,33902.0
FI1D7,87881.0
FI1D8,35847.0
FI1D9,210388.0
FI1DA,64464.0
FI1DB,122550.0
FI1DC,80984.0
FI2,15064.0
FI20,15064.0
FI200,15064.0
FR,33088401.0
FR1,6005365.0
FR10,6005365.0
FR101,984589.0
FR102,712065.0
FR103,719976.0
FR104,653983.0
FR105,789468.0
FR106,838407.0
FR107,684582.0
FR108,622295.0
FRB,1254003.0
FRB0,1254003.0
FRB01,145351.0
FRB02,211937.0
FRB03,104176.0
FRB04,296861.0
FRB05,159525.0
FRB06,336153.0
FRC,1367650.0
FRC1,787741.0
FRC11,260987.0
FRC12,97061.0
FRC13,267200.0
FRC14,162493.0
FRC2,579909.0
FRC21,269186.0
FRC22,126462.0
FRC23,114977.0
FRC24,69284.0
FRD,1617585.0
FRD1,717516.0
FRD11,340295.0
FRD12,242813.0
FRD13,134408.0
FRD2,900069.0
FRD21,293734.0
FRD22,606335.0
FRE,2906076.0
FRE1,1969586.0
FRE11,1263071.0
FRE12,706515.0
FRE2,936490.0
FRE21,255791.0
FRE22,406914.0
FRE23,273785.0
FRF,2712192.0
FRF1,942097.0
FRF11,564793.0
FRF12,377304.0
FRF2,636681.0
FRF21,130453.0
FRF22,152002.0
FRF23,271070.0
FRF24,83156.0
FRF3,1133414.0
FRF31,355595.0
FRF32,89024.0
FRF33,514621.0
FRF34,174174.0
FRG,1905180.0
FRG0,1905180.0
FRG01,725624.0
FRG02,403816.0
FRG03,150525.0
FRG04,275907.0
FRG05,349308.0
FRH,1675384.0
FRH0,1675384.0
FRH01,295979.0
FRH02,453810.0
FRH03,546377.0
FRH04,379218.0
FRI,2962683.0
FRI1,1720400.0
FRI11,201025.0
FRI12,811020.0
FRI13,210002.0
FRI14,160313.0
FRI15,338040.0
FRI2,351704.0
FRI21,117277.0
FRI22,56116.0
FRI23,178311.0
FRI3,890579.0
FRI31,171093.0
FRI32,322628.0
FRI33,184500.0
FRI34,212358.0
FRJ,2962595.0
FRJ1,1414631.0
FRJ11,182314.0
FRJ12,371490.0
FRJ13,586466.0
FRJ14,38232.0
FRJ15,236129.0
FRJ2,1547964.0
FRJ21,76245.0
FRJ22,138069.0
FRJ23,719470.0
FRJ24,94090.0
FRJ25,85437.0
FRJ26,112093.0
FRJ27,192322.0
FRJ28,130238.0
FRK,3996870.0
FRK1,666445.0
FRK11,160908.0
FRK12,70834.0
FRK13,112420.0
FRK14,322283.0
FRK2,3330425.0
FRK21,334141.0
FRK22,163289.0
FRK23,253795.0
FRK24,637171.0
FRK25,375747.0
FRK26,924397.0
FRK27,220151.0
FRK28,421734.0
FRL,2487138.0
FRL0,2487138.0
FRL01,81549.0
FRL02,69298.0
FRL03,530142.0
FRL04,994606.0
FRL05,537593.0
FRL06,273950.0
FRM,171675.0
FRM0,171675.0
FRM01,81027.0
FRM02,90648.0
FRY,1064005.0
FRY1,189607.0
FRY10,189607.0
FRY2,163710.0
FRY20,163710.0
FRY3,140754.0
FRY30,140754.0
FRY4,422089.0
FRY40,422089.0
FRY5,147845.0
FRY50,147845.0
HR,1861866.0
HR0,1861866.0
HR02,485801.0
HR021,48762.0
HR022,33357.0
HR023,30419.0
HR024,62474.0
HR025,122421.0
HR026,67804.0
HR027,53810.0
HR028,66754.0
HR03,631034.0
HR031,126591.0
HR032,21025.0
HR033,78733.0
HR034,47102.0
HR035,205876.0
HR036,95619.0
HR037,56088.0
HR05,361555.0
HR050,361555.0
HR06,383476.0
HR061,51389.0
HR062,77459.0
HR063,48860.0
HR064,58239.0
HR065,147529.0
HU,4625260.0
HU1,1429563.0
HU11,782385.0
HU110,782385.0
HU12,647178.0
HU120,647178.0
HU2,1405135.0
HU21,516182.0
HU211,204909.0
HU212,146726.0
HU213,164547.0
HU22,476967.0
HU221,230136.0
HU222,121015.0
HU223,125816.0
HU23,411986.0
HU231,169562.0
HU232,141773.0
HU233,100651.0
HU3,1790562.0
HU31,528686.0
HU311,302344.0
HU312,137993.0
HU313,88349.0
HU32,683027.0
HU321,252615.0
HU322,173523.0
HU323,256889.0
HU33,578849.0
HU331,239512.0
HU332,151724.0
HU333,187613.0
IE,2604547.0
IE0,2604547.0
IE04,461749.0
IE041,214219.0
IE042,247530.0
IE05,860612.0
IE051,255856.0
IE052,230710.0
IE053,374046.0
IE06,1282186.0
IE061,735290.0
IE062,385465.0
IE063,161431.0
IS,199958.0
IS0,199958.0
IS00,199958.0
IS001,126602.0
IS002,73356.0
IT,28814832.0
ITC,7759911.0
ITC1,2072771.0
ITC11,1069885.0
ITC12,81022.0
ITC13,81705.0
ITC14,74918.0
ITC15,176980.0
ITC16,287723.0
ITC17,102325.0
ITC18,198213.0
ITC2,60353.0
ITC20,60353.0
ITC3,726267.0
ITC31,101356.0
ITC32,128826.0
ITC33,391611.0
ITC34,104474.0
ITC4,4900520.0
ITC41,428937.0
ITC42,293870.0
ITC43,164366.0
ITC44,88128.0
ITC46,549975.0
ITC47,623202.0
ITC48,263200.0
ITC49,113286.0
ITC4A,174232.0
ITC4B,200727.0
ITC4C,1572189.0
ITC4D,428408.0
ITF,6579017.0
ITF1,622679.0
ITF11,142793.0
ITF12,146431.0
ITF13,151415.0
ITF14,182040.0
ITF2,143551.0
ITF21,39700.0
ITF22,103851.0
ITF3,2739246.0
ITF31,444325.0
ITF32,128875.0
ITF33,1449594.0
ITF34,195973.0
ITF35,520479.0
ITF4,1904137.0
ITF43,270448.0
ITF44,183723.0
ITF45,371083.0
ITF46,293907.0
ITF47,597465.0
ITF48,187511.0
ITF5,265185.0
ITF51,170854.0
ITF52,94331.0
ITF6,904219.0
ITF61,329644.0
ITF62,80336.0
ITF63,167002.0
ITF64,74616.0
ITF65,252621.0
ITG,3119642.0
ITG1,2345397.0
ITG11,204361.0
ITG12,583114.0
ITG13,290267.0
ITG14,201398.0
ITG15,120826.0
ITG16,75005.0
ITG17,522316.0
ITG18,158272.0
ITG19,189838.0
ITG2,774245.0
ITG2D,233596.0
ITG2E,97845.0
ITG2F,203043.0
ITG2G,73988.0
ITG2H,165773.0
ITH,5669091.0
ITH1,264748.0
ITH10,264748.0
ITH2,267681.0
ITH20,267681.0
ITH3,2382754.0
ITH31,455658.0
ITH32,422063.0
ITH33,96704.0
ITH34,433687.0
ITH35,407180.0
ITH36,455805.0
ITH37,111657.0
ITH4,582902.0
ITH41,152740.0
ITH42,251711.0
ITH43,68144.0
ITH44,110307.0
ITH5,2171006.0
ITH51,139937.0
ITH52,222199.0
ITH53,260650.0
ITH54,347206.0
ITH55,491615.0
ITH56,164435.0
ITH57,188942.0
ITH58,191704.0
ITH59,164318.0
ITI,5687171.0
ITI1,1776898.0
ITI11,91051.0
ITI12,185300.0
ITI13,140397.0
ITI14,476448.0
ITI15,127190.0
ITI16,157983.0
ITI17,203546.0
ITI18,163457.0
