code,value
PL431,362428.0
PL432,590365.0
PL5,3710289.0
PL51,2813919.0
PL514,671206.0
PL515,512700.0
PL516,420225.0
PL517,583214.0
PL518,626574.0
PL52,896370.0
PL523,335827.0
PL524,560543.0
PL6,5542322.0
PL61,1943197.0
PL613,744334.0
PL616,361017.0
PL617,335149.0
PL618,174147.0
PL619,328550.0
PL62,1303380.0
PL621,479660.0
PL622,565651.0
PL623,258069.0
PL63,2295745.0
PL633,744814.0
PL634,623591.0
PL636,312145.0
PL637,214254.0
PL638,400941.0
PL7,3476118.0
PL71,2343021.0
PL711,652983.0
PL712,385278.0
PL713,546039.0
PL714,419701.0
PL715,339020.0
PL72,1133097.0
PL721,696408.0
PL722,436689.0
PL8,4994586.0
PL81,1948400.0
PL811,274914.0
PL812,555496.0
PL814,682886.0
PL815,435104.0
PL82,1962332.0
PL821,436569.0
PL822,351769.0
PL823,617969.0
PL824,556025.0
PL84,1083854.0
PL841,487613.0
PL842,351876.0
PL843,244365.0
PL9,5479763.0
PL91,3269510.0
PL911,1869188.0
PL912,687379.0
PL913,712943.0
PL92,2210253.0
PL921,565683.0
PL922,321941.0
PL923,306505.0
PL924,361537.0
PL925,399123.0
PL926,255464.0
PT,10516621.0
PT1,10022426.0
PT11,3640294.0
PT111,232674.0
PT112,424505.0
PT119,420418.0
PT11A,1779994.0
PT11B,83510.0
PT11C,408425.0
PT11D,183705.0
PT11E,107063.0
PT15,478618.0
PT150,478618.0
PT16,2264956.0
PT16B,379085.0
PT16D,376760.0
PT16E,441446.0
PT16F,292139.0
PT16G,253638.0
PT16H,81101.0
PT16I,231874.0
PT16J,208913.0
PT17,2921564.0
PT170,2921564.0
PT18,716994.0
PT181,99763.0
PT184,115513.0
PT185,244259.0
PT186,104304.0
PT187,153155.0
PT19,1672267.0
PT191,376760.0
PT192,441446.0
PT193,292139.0
PT194,253638.0
PT195,99371.0
PT196,208913.0
PT1A,2097742.0
PT1A0,2097742.0
PT1B,823822.0
PT1B0,823822.0
PT1C,472735.0
PT1C1,99763.0
PT1C2,115513.0
PT1C3,104304.0
PT1C4,153155.0
PT1D,836948.0
PT1D1,379085.0
PT1D2,213604.0
PT1D3,244259.0
PT2,240125.0
PT20,240125.0
PT200,240125.0
PT3,254070.0
PT30,254070.0
PT300,254070.0
RO,19055228.0
RO1,4813126.0
RO11,2532042.0
RO111,554016.0
RO112,296140.0
RO113,688844.0
RO114,451728.0
RO115,330662.0
RO116,210652.0
RO12,2281084.0
RO121,325838.0
RO122,552813.0
RO123,199795.0
RO124,291810.0
RO125,519395.0
RO126,391433.0
RO2,5577755.0
RO21,3224428.0
RO211,597504.0
RO212,389815.0
RO213,774025.0
RO214,449345.0
RO215,642275.0
RO216,371464.0
RO22,2353327.0
RO221,277021.0
RO222,400823.0
RO223,657055.0
RO224,494280.0
RO225,190994.0
RO226,333154.0
RO3,5131103.0
RO31,2841304.0
RO311,565747.0
RO312,280468.0
RO313,477197.0
RO314,258751.0
RO315,249852.0
RO316,691246.0
RO317,318043.0
RO32,2289799.0
RO321,1724966.0
RO322,564833.0
RO4,3533244.0
RO41,1861811.0
RO411,599631.0
RO412,311301.0
RO413,231398.0
RO414,378567.0
RO415,340914.0
RO42,1671433.0
RO421,410451.0
RO422,244904.0
RO423,357563.0
RO424,658515.0
RS,6641197.0
RS1,3421684.0
RS11,1683033.0
RS110,1683033.0
RS12,1738651.0
RS121,154072.0
RS122,259767.0
RS123,607662.0
RS124,117600.0
RS125,159934.0
RS126,157379.0
RS127,282237.0
RS2,3219513.0
RS21,1816449.0
RS211,254167.0
RS212,154107.0
RS213,264891.0
RS214,188935.0
RS215,181625.0
RS216,206591.0
RS217,296875.0
RS218,269258.0
RS22,1403064.0
RS221,100711.0
RS222,155892.0
RS223,96365.0
RS224,184142.0
RS225,343648.0
RS226,76430.0
RS227,175290.0
RS228,193454.0
RS229,77132.0
SE,10521556.0
SE1,4203672.0
SE11,2440027.0
SE110,2440027.0
SE12,1763645.0
SE121,400682.0
SE122,302566.0
SE123,471912.0
SE124,307772.0
SE125,280713.0
SE2,4556857.0
SE21,882332.0
SE211,369113.0
SE212,204335.0
SE213,247711.0
SE214,61173.0
SE22,1573064.0
SE221,158740.0
SE224,1414324.0
SE23,2101461.0
SE231,342805.0
SE232,1758656.0
SE3,1761027.0
SE31,859620.0
SE311,283976.0
SE312,288310.0
SE313,287334.0
SE32,375935.0
SE321,243265.0
SE322,132670.0
SE33,525472.0
SE331,276295.0
SE332,249177.0
SI,2116972.0
SI0,2116972.0
SI03,1107885.0
SI031,114104.0
SI032,329014.0
SI033,70718.0
SI034,260132.0
SI035,57091.0
SI036,75987.0
SI037,147088.0
SI038,53751.0
SI04,1009087.0
SI041,561407.0
SI042,210188.0
SI043,118436.0
SI044,119056.0
SK,5428792.0
SK0,5428792.0
SK01,728370.0
SK010,728370.0
SK02,1806944.0
SK021,565573.0
SK022,570675.0
SK023,670696.0
SK03,1305883.0
SK031,688106.0
SK032,617777.0
SK04,1587595.0
SK041,808090.0
SK042,779505.0
TR,85279553.0
TR1,15907951.0
TR10,15907951.0
TR100,15907951.0
TR2,3743485.0
TR21,1926512.0
TR211,1142451.0
TR212,414714.0
TR213,369347.0
TR22,1816973.0
TR221,1257590.0
TR222,559383.0
TR3,10886803.0
TR31,4462056.0
TR310,4462056.0
TR32,3252758.0
TR321,1148241.0
TR322,1056332.0
TR323,1048185.0
TR33,3171989.0
TR331,1468279.0
TR332,747555.0
TR333,580701.0
TR334,375454.0
TR4,8511450.0
TR41,4330010.0
TR411,3194720.0
TR412,906617.0
TR413,228673.0
TR42,4181440.0
TR421,2079072.0
TR422,1080080.0
TR423,405131.0
TR424,320824.0
TR425,296333.0
TR5,8339470.0
TR51,5782285.0
TR510,5782285.0
TR52,2557185.0
TR521,2296347.0
TR522,260838.0
TR6,11020550.0
TR61,3407128.0
TR611,2688004.0
TR612,445325.0
TR613,273799.0
TR62,4190538.0
TR621,2274106.0
TR622,1916432.0
TR63,3422884.0
TR631,1686043.0
TR632,1177436.0
TR633,559405.0
TR7,4124939.0
TR71,1630050.0
TR711,277046.0
TR712,433055.0
TR713,365419.0
TR714,310011.0
TR715,244519.0
TR72,2494889.0
TR721,1441523.0
TR722,634924.0
TR723,418442.0
TR8,4665938.0
TR81,1043919.0
TR811,588510.0
TR812,252058.0
TR813,203351.0
TR82,794680.0
TR821,378115.0
TR822,195766.0
TR823,220799.0
TR83,2827339.0
TR831,1368488.0
TR832,596454.0
TR833,524130.0
TR834,338267.0
TR9,2690038.0
TR90,2690038.0
TR901,818023.0
TR902,763190.0
TR903,450862.0
TR904,344016.0
TR905,169403.0
TR906,144544.0
TRA,2154748.0
TRA1,1073218.0
TRA11,749754.0
TRA12,239223.0
TRA13,84241.0
TRA2,1081530.0
TRA21,510626.0
TRA22,274829.0
TRA23,203594.0
TRA24,92481.0
TRB,3928271.0
TRB1,1770999.0
TRB11,812580.0
TRB12,591497.0
TRB13,282556.0
TRB14,84366.0
TRB2,2157272.0
TRB21,1128749.0
TRB22,399202.0
TRB23,353988.0
TRB24,275333.0
TRC,9305910.0
TRC1,2937139.0
TRC11,2154051.0
TRC12,635169.0
TRC13,147919.0
TRC2,3974990.0
TRC21,2170110.0
TRC22,1804880.0
TRC3,2393781.0
TRC31,870374.0
TRC32,634491.0
TRC33,557605.0
TRC34,331311.0
